 (8.722477358470533E-002,-6.885252047251571E-002)
 (-1.70292555512174,1.34423103730862)
 (-0.348369092813582,-0.295285048345817)
 (-0.105675907215359,-8.957563047565116E-002)
 (-1.679545858152599E-005,-1.561379863129226E-005)
 (2.907768154925214E-002,0.400282449160703)
 (-6.531424454956685E-003,-8.991481180985399E-002)
 (1.110903573085697E-006,2.463273565142510E-005)
 (5.464967480402727E-002,0.145267903470216)
 (-2.568591285369265E-002,-6.827225041703645E-002)
 (0.336187244105913,0.893729829680316)
 (0.574041799093464,0.719428091175553)
 (-0.295167680890552,-0.369924623105294)
 (2.74391699792341,3.43885517164257)
 (1.232675832447331E-002,-3.669682234122169E-003)
 (3.604350210728300E-002,-1.072844082144781E-002)
 (-8.157091528166505E-008,-8.658139149069147E-007)
 (3.73252143163962,-2.989413973628961E-017)
 (6.23112509364021,1.317888352103129E-018)
 (17.9622150360067,-5.011722630056891E-017)
 (8.184741658188716E-002,-4.141292984069744E-003)
 (-4.782585210245361E-002,2.420502649450294E-003)
 (0.295277319893315,-1.495928031543063E-002)
 (-2.82801004594533,-0.183090436750325)
 (1.79050531909188,0.115920693886609)
 (-4.26461442611613,-0.276099022833169)
 (2.551879970682741E-004,4.454320139950879E-003)
 (-5.750712434185029E-005,-1.000408040714811E-003)
 (-6.725970334893853E-007,5.004011316935526E-006)
 (0.193488874316674,0.185918735215587)
 (-0.159701449269723,-0.153442720698159)
 (-0.109615390008251,-0.105270792077388)
 (-0.246070767318369,0.195165040964633)
 (0.370325813889721,-0.293704155532768)
 (0.741933127596087,-0.588403025456304)
 (-0.217797926899859,-7.725947974520586E-002)
 (-6.606515643940057E-002,-2.343639691789316E-002)
 (-5.568503774857642E-006,-2.476454835790874E-006)
 (-1.679958545884209E-002,9.183766394353546E-003)
 (8.186092108519451E-003,-4.476913992724674E-003)
 (-0.102536609769188,5.605174827225478E-002)
 (0.136080299918732,-0.172253644546239)
 (0.108710433699451,-0.137605690630870)
 (0.517536836370726,-0.655093319884311)
 (0.445323938679904,0.402003957548390)
 (0.135089685012906,0.121949284095694)
 (-3.782152412624781E-006,-5.445531386243350E-006)
 (7.037639226417571E-003,-6.590505133691543E-002)
 (-1.581483636666797E-003,1.482146371632914E-002)
 (-8.696307911997973E-006,2.359690125158533E-005)
 (0.120106957981167,0.341015904482065)
 (-2.691521305703324E-002,-7.659094572944879E-002)
 (9.496651452385891E-005,-5.080822080998787E-006)
 (5.237877131980606E-002,0.126821261614983)
 (0.334510301120078,0.880951497078777)
 (1.32259312247034,3.79266642095224)
 (-1.777598407185044E-002,2.201472913881598E-002)
 (1.920665744246119E-002,-2.378637555813456E-002)
 (7.875115160656294E-007,6.762799213048819E-007)
 (-9.461455452827716E-002,-1.521984609189928E-002)
 (0.412534604970873,6.636023996572535E-002)
 (-1.266298266730942E-006,1.387909316647484E-006)
 (-1.06533923421820,0.353914864329307)
 (0.572166311287891,-0.190078405878504)
 (-0.697643401589261,0.231763287376753)
 (-0.138035228264436,9.802830630968001E-002)
 (7.568885015826431E-002,-5.375244569597007E-002)
 (-0.109640033367799,7.786369693821714E-002)
 (1.064589094122210E-002,9.992812898676477E-003)
 (-1.150032173157395E-002,-1.079480209297918E-002)
 (3.719922651019700E-006,1.971647822159113E-006)
 (-2.297676537131523E-003,-0.105175157415813)
 (1.002200693221042E-002,0.458574106795284)
 (-7.958607197461330E-006,-3.615163798267934E-006)
 (-2.662669537076161E-002,-8.341133143895782E-002)
 (-7.163971588934932E-003,-2.244118424958332E-002)
 (0.253598282113906,0.794439829624857)
 (5.727573003703719E-003,7.979569069765611E-003)
 (-6.015254183910545E-003,-8.375021394885111E-003)
 (-0.141339292654166,-0.196845749964282)
 (2.88580789398785,-0.702061225659384)
 (-1.51250508603841,0.367963122242710)
 (4.15243006009619,-1.01020650324108)
 (8.184741658188713E-002,4.141292984069773E-003)
 (-4.782585210245356E-002,-2.420502649450324E-003)
 (0.295277319893315,1.495928031543066E-002)
 (3.34443656600274,-3.850283717810043E-017)
 (5.95854639947117,-1.408810626331139E-017)
 (17.8833308032605,-1.034065953387099E-017)
 (-1.894111437141527E-002,-2.193828756579509E-003)
 (-2.080250758300743E-002,-2.409508713333106E-003)
 (-1.476789278952512E-006,3.945528147076050E-007)
 (-4.789172872542408E-004,-7.273989861901345E-002)
 (2.089645602571157E-003,0.317149191801967)
 (-1.540736221969027E-007,-2.721983054817519E-006)
 (6.075474306001541E-002,6.461476617768089E-002)
 (-2.293617067440681E-002,-2.439489801077611E-002)
 (-0.270004487060570,-0.287168724998903)
 (-1.357456323927368E-003,9.746801754536814E-004)
 (-2.624047538705643E-002,1.872526926819823E-002)
 (-7.452205972874902E-002,5.316244557978769E-002)
 (6.946952021606089E-003,2.867493191276179E-003)
 (-7.510644989847636E-003,-3.101212300014187E-003)
 (2.269571096156555E-006,-2.994278421922794E-006)
 (-0.343506980772139,0.165786418024142)
 (0.297396967301118,-0.143532544854546)
 (-1.23433181166540,0.595721886676201)
 (-0.111345708050696,0.127136900478495)
 (7.416486397431780E-002,-8.468097266635179E-002)
 (-0.190721512890063,0.217772107861607)
 (-7.452100638805174E-002,-7.445951358423192E-002)
 (8.053844667637611E-002,8.047195180668934E-002)
 (3.052751006508696E-006,-1.157005272227718E-006)
 (-3.248268218196029E-002,0.205067580542303)
 (0.141604998690366,-0.894103479735895)
 (5.789257277740205E-005,-3.028524933096433E-006)
 (-5.147291221759999E-002,-0.173849616379045)
 (0.224445413661655,0.758133325193823)
 (2.274723998242530E-004,-6.669329932543634E-005)
 (-3.793708120475460E-002,-3.006447678011025E-002)
 (2.275626300508821E-002,0.163505863356141)
 (-9.908367153619095E-002,-3.65873583086264)
 (2.067931097047756E-002,-3.269583745223683E-002)
 (-3.747993070108759E-003,5.926003709947447E-003)
 (6.417787033840933E-007,1.102917123709302E-007)
 (-0.417431432464070,-1.845138284689478E-002)
 (-9.573730718520304E-002,-4.231640350957069E-003)
 (-9.098728021873122E-007,-9.348418088325664E-007)
 (-0.211067839369531,9.835850972009585E-002)
 (0.126313590120765,-5.886298738312930E-002)
 (-0.121879558691158,5.679762568213312E-002)
 (0.799795626316856,-0.719903551303008)
 (-0.495361005791355,0.445878971410842)
 (0.546392645042162,-0.491812182636097)
 (-1.603446112260246E-002,-1.189992806090583E-002)
 (2.903186010599030E-003,2.154804547673771E-003)
 (-3.457929939329875E-006,-2.707661872338213E-006)
 (-6.272045949981633E-002,-0.454379653954475)
 (-1.438563790867206E-002,-0.104212850084393)
 (-4.338701892595449E-006,5.514909705442132E-006)
 (-3.091778234068671E-003,-6.846264392520326E-003)
 (-1.660048821427297E-002,-3.674195781588908E-002)
 (9.978817139607284E-002,0.220837296743061)
 (1.877950532359231E-002,2.064499873399008E-002)
 (-5.363606064211515E-002,-5.896264306038973E-002)
 (0.561153301563497,0.616887104277555)
 (0.299774821068107,-0.110765747792635)
 (-0.172537769231076,6.375147641825751E-002)
 (0.277338592279512,-0.102470959042816)
 (-2.82801004594533,0.183090436750325)
 (1.79050531909188,-0.115920693886609)
 (-4.26461442611613,0.276099022833169)
 (-1.894111437141535E-002,2.193828756579515E-003)
 (-2.080250758300736E-002,2.409508713333096E-003)
 (-1.476789279318547E-006,-3.945528146471987E-007)
 (3.48619875293691,4.779905264928873E-018)
 (5.87203628533214,-3.856360028402241E-018)
 (17.8833364502880,-4.745084647162597E-017)
 (-3.856693543485589E-002,-0.314799678972461)
 (-8.845513057437818E-003,-7.220040474550868E-002)
 (5.801071510231423E-007,1.134759128696757E-006)
 (3.131549999565220E-003,2.648701402694218E-003)
 (2.785549975146086E-002,2.350141275971086E-002)
 (-6.998503516676854E-002,-5.902133287642708E-002)
 (5.802373738586646E-002,-5.246744894936345E-002)
 (-3.827631783176669E-002,3.461258690995244E-002)
 (0.292366257539469,-0.264370476145565)
 (-9.877780629861525E-003,-2.800549171422426E-003)
 (1.792612356351353E-003,5.081641836014784E-004)
 (-4.541662040570246E-006,-7.219802879643047E-006)
 (-1.435177884995402E-002,9.094833644775695E-003)
 (-4.374770638319442E-003,2.774026553542166E-003)
 (-0.244495236102863,0.154969891979265)
 (0.283483756254228,-0.410856603481957)
 (-0.101206383906366,0.146681217007900)
 (0.778371271200225,-1.12810132160480)
 (0.112882242907893,8.936948744365397E-002)
 (-2.047352431736938E-002,-1.620936783548779E-002)
 (-2.655771426550900E-006,-6.115411550689826E-006)
 (-3.779253664378675E-002,0.904455398460682)
 (-8.662129393706015E-003,0.207439784810091)
 (4.283748649091671E-005,-4.092078317470186E-007)
 (-0.310243383895879,-0.727308884375234)
 (-7.112004842873619E-002,-0.166803024242298)
 (2.013389906774895E-004,-1.019618851876920E-004)
 (2.614374545217747E-002,0.141352315796281)
 (5.795879572701928E-002,9.078307362984546E-002)
 (1.64263921679778,3.71832071124721)
 (0.305044176251500,0.249649997682285)
 (-0.176133586136363,-0.144148325082119)
 (-0.654073245467863,-0.535298130199099)
 (-0.118471660789486,0.706767828534258)
 (-0.205196097587608,1.22414805431432)
 (-0.842468326213105,5.02591244653869)
 (6.807241175292937E-004,2.096165878251835E-003)
 (-9.365094767345272E-004,-2.880720671589142E-003)
 (5.431796870939008E-006,1.859870801377761E-005)
 (2.606283698120330E-003,3.721229274012821E-003)
 (-7.449488572447649E-004,-1.064605979300068E-003)
 (1.055135742018297E-005,6.328624817539939E-006)
 (-2.69731700455262,2.83584949980891)
 (1.55735984264605,-1.63734516746111)
 (-1.84258485725719,1.93721914128604)
 (1.29862126370524,-1.982306469767155E-002)
 (2.24898202556619,-3.432776442523328E-002)
 (6.56897663851600,-0.100265642176355)
 (-8.497619510395694E-002,2.651464831606068E-002)
 (0.152557413303337,-4.759267176575206E-002)
 (5.564617403910332E-006,-7.896455715083531E-007)
 (-0.130441965919824,9.238231727850008E-002)
 (-7.265126961850195E-002,5.144771210976089E-002)
 (-2.618139268246559E-005,1.689005327038664E-005)
 (-6.479739207526929E-004,-2.743031390871281E-003)
 (7.616196493493831E-004,3.222168723783481E-003)
 (1.218385101854720E-007,-3.937130801420540E-006)
 (2.551879970682776E-004,-4.454320139950806E-003)
 (-5.750712434185077E-005,1.000408040714905E-003)
 (-6.725970335286936E-007,-5.004011316723915E-006)
 (-4.789172872542451E-004,7.273989861901345E-002)
 (2.089645602571165E-003,-0.317149191801967)
 (-1.540736220656291E-007,2.721983054922252E-006)
 (-3.856693543485587E-002,0.314799678972461)
 (-8.845513057437799E-003,7.220040474550868E-002)
 (5.801071509676815E-007,-1.134759128536619E-006)
 (4.02294570477925,-5.685904667094053E-017)
 (6.96789220232448,-2.400738683194588E-017)
 (22.9044303992026,-5.594112906559188E-017)
 (5.507994967265911E-002,-5.112251967240320E-002)
 (-0.112981754738466,0.104833536548517)
 (3.579188657918403E-006,-1.085190081666433E-005)
 (8.870589995391472E-002,0.126038621039132)
 (4.324139717265153E-002,6.145811867918228E-002)
 (1.168666203331308E-006,4.626455462951356E-006)
 (-0.135221986837180,0.321492493236422)
 (7.806697508198616E-002,-0.185604541503328)
 (3.954533688249297E-002,-9.401220994307781E-002)
 (3.756660173612898E-003,7.914196459597636E-003)
 (-5.427690202210592E-003,-1.144472753392640E-002)
 (5.671626460268666E-006,-3.238871595384606E-006)
 (1.454269483618097E-002,1.290826774256939E-002)
 (-4.393395332543053E-003,-3.894637926984940E-003)
 (-2.464299501475328E-005,1.185684805676713E-005)
 (-1.24721840266791,1.23191440284082)
 (0.720087459579817,-0.711247340774587)
 (0.848131506610810,-0.837715269237340)
 (0.546550541462659,9.025965850757736E-002)
 (0.946658877957780,0.156329007059734)
 (8.00397019084873,1.32174507608559)
 (-0.186119679852716,5.375712888244599E-002)
 (-0.322378458934289,9.314998628383897E-002)
 (-1.27421862233448,0.367725751902634)
 (-2.595177186137216E-002,4.995612072827878E-003)
 (1.417303670234771E-002,-1.143737106049866E-003)
 (1.182838348481417E-002,3.108630039892818E-003)
 (-3.974664385360675E-002,-0.288266008659439)
 (5.954085540684526E-002,0.432115520181501)
 (-2.641389882454672E-006,5.553293119192570E-006)
 (-0.961270022426273,0.740808846528857)
 (1.97139683457480,-1.51964681744041)
 (-9.535111030557267E-006,-4.146364811184074E-006)
 (-1.91296597317675,4.12879543117747)
 (0.884127317371642,-1.90821280829968)
 (-3.98419997135066,8.59925202348699)
 (7.008538350305030E-002,-0.507007927926193)
 (-6.553700488397295E-002,0.474305598104103)
 (6.166750350651722E-002,-0.444219069871723)
 (3.090596691158655E-002,-1.936726528829008E-003)
 (-4.635724427456490E-002,2.897280872732124E-003)
 (-8.348696251485245E-005,-6.532520498169330E-006)
 (-0.223685036518392,-0.201326772996236)
 (0.458807479219468,0.412866789795805)
 (-2.995500657680338E-005,4.301513847204044E-007)
 (-1.95091309255569,-0.931887467576152)
 (-4.11305690523370,-1.96465683873958)
 (-17.7773768393523,-8.49163602899845)
 (4.151203880109755E-002,5.414909217181518E-003)
 (0.449806309554621,5.954216489280875E-002)
 (1.06754415563862,0.141069634608111)
 (-0.328690906758364,0.579458270834798)
 (4.604238307776309E-002,-8.115461888114449E-002)
 (0.467195095193122,-0.823663841629273)
 (0.193488874316674,-0.185918735215587)
 (-0.159701449269723,0.153442720698159)
 (-0.109615390008251,0.105270792077388)
 (6.075474306001537E-002,-6.461476617768083E-002)
 (-2.293617067440686E-002,2.439489801077612E-002)
 (-0.270004487060569,0.287168724998903)
 (3.131549999565164E-003,-2.648701402694230E-003)
 (2.785549975146084E-002,-2.350141275971080E-002)
 (-6.998503516676868E-002,5.902133287642708E-002)
 (5.507994967265913E-002,5.112251967240324E-002)
 (-0.112981754738466,-0.104833536548517)
 (3.579188658287292E-006,1.085190081666719E-005)
 (6.74387454380032,2.414959943657851E-017)
 (12.4868589218885,2.843316045891778E-017)
 (46.1328017182726,-2.222471896976140E-016)
 (-9.943280167997511E-003,7.306184940739119E-002)
 (2.657942662612964E-002,-0.195892470405400)
 (1.612376538036041E-006,3.996274396881226E-006)
 (-1.637841027385926E-002,7.404996471702228E-003)
 (2.455536690613258E-002,-1.109940800049170E-002)
 (8.636867024116908E-006,-3.941980411142490E-006)
 (1.38237331689416,-4.39150671541868)
 (-0.784534220938880,2.49229999360045)
 (2.73222250943152,-8.67968925528534)
 (1.118446432309769E-002,0.117576561137775)
 (-8.121440337083060E-003,-8.500955505785886E-002)
 (1.716748899074684E-002,0.181618859007618)
 (-0.322992023370122,1.011422855213049E-002)
 (0.484148888782563,-1.511828972611239E-002)
 (4.502102171868392E-006,-6.497705124978308E-006)
 (-0.258273479460018,-0.333540171084695)
 (0.529863351210344,0.683950982921589)
 (5.644250251464684E-005,-6.494618454765546E-005)
 (-0.145995848233547,-7.377364930802792E-002)
 (0.299590397924481,0.150970253170075)
 (1.194002022928801E-004,-2.724945345512404E-004)
 (-0.202843972901425,-0.634879596823994)
 (-1.05371718368035,-0.593160283480245)
 (-1.46875283846332,-1.57206513033559)
 (0.656643588238626,-0.182940705680212)
 (-0.204870436808522,5.709353911034659E-002)
 (5.827587067275586E-006,5.653703992835085E-007)
 (1.77070477715340,1.74939894600656)
 (0.863435161263383,0.852836753916787)
 (8.076989302851877E-007,1.156046072345148E-005)
 (0.110465847893114,3.426498996292759E-002)
 (-0.238946059310762,-7.376487286772540E-002)
 (-0.428679727173384,-0.131764672002929)
 (-3.82152399747798,-8.710400438205897E-003)
 (2.73056998016432,6.229756559951533E-003)
 (-9.47734265304215,-2.156647101490321E-002)
 (1.422399810402059E-002,7.118922950345158E-002)
 (-4.439631885175521E-003,-2.221567462021611E-002)
 (-3.060231910888931E-005,-9.672368914028766E-005)
 (-0.347487328463073,0.510106644244122)
 (-0.169405028914227,0.248745142381179)
 (-2.022413991788717E-006,2.316496803781265E-005)
 (-7.235137376196005E-002,0.225110391286881)
 (-8.775575257662392E-003,2.694079054275368E-002)
 (-0.329796058349366,1.02508235268086)
 (8.706466777491661E-003,2.92994400616239)
 (1.267398283793570E-002,4.26155365327564)
 (5.856822186968901E-002,19.7012460380075)
 (0.103040590152014,4.133183888874496E-002)
 (-0.121264642396904,-4.860740478290241E-002)
 (0.141065955033655,5.649102069603096E-002)
 (-0.246070767318369,-0.195165040964633)
 (0.370325813889721,0.293704155532768)
 (0.741933127596088,0.588403025456304)
 (-1.357456323927335E-003,-9.746801754536658E-004)
 (-2.624047538705644E-002,-1.872526926819821E-002)
 (-7.452205972874924E-002,-5.316244557978773E-002)
 (5.802373738586637E-002,5.246744894936352E-002)
 (-3.827631783176660E-002,-3.461258690995244E-002)
 (0.292366257539469,0.264370476145565)
 (8.870589995391459E-002,-0.126038621039132)
 (4.324139717265157E-002,-6.145811867918229E-002)
 (1.168666203310587E-006,-4.626455462968525E-006)
 (-9.943280167997436E-003,-7.306184940739122E-002)
 (2.657942662612964E-002,0.195892470405400)
 (1.612376538170621E-006,-3.996274395577425E-006)
 (7.49611856850922,1.185410143327747E-017)
 (12.1777934266850,-4.761913151809344E-017)
 (46.1327981541388,-1.199802680012014E-016)
 (-2.236013415347266E-002,-3.570890341729059E-002)
 (6.982142646025732E-003,1.114032028044611E-002)
 (-1.658170608957333E-005,-2.002852037632082E-005)
 (6.428818167234300E-002,1.080009743945837E-002)
 (-2.015240143071522E-002,-3.323916401294808E-003)
 (0.179857873848016,3.042055882341853E-002)
 (4.41771589059785,-1.04219072484445)
 (-2.59455050128452,0.612080455704298)
 (8.85645794099137,-2.08934340358147)
 (-0.125109338778540,-0.746709610075846)
 (3.904523287841628E-002,0.232925694899350)
 (-8.034371547148543E-006,-9.471233018542942E-006)
 (-0.606583450142553,0.616924824961438)
 (-0.295687883063161,0.300832234051200)
 (-3.929834404517069E-005,-3.985885295522264E-005)
 (-0.109389975587703,0.317079188361935)
 (-5.318044307173373E-002,0.154647125244557)
 (-1.953671801609164E-004,-1.088730305563063E-005)
 (-0.228661920827379,0.147773717383700)
 (-0.206265995967414,1.11267357759770)
 (1.36435098698351,-3.55685603349938)
 (-2.008534763333022E-002,6.787124878161083E-002)
 (-3.478557712200978E-002,0.117545829265174)
 (-1.94622462005501,6.57656366649484)
 (-0.110310972022895,2.606945530467776E-002)
 (6.368282672887426E-002,-1.504560733843163E-002)
 (-11.2189102874645,2.65126310340123)
 (-7.920195974863310E-003,6.838246796365104E-003)
 (1.842134284544443E-002,-1.590805456452325E-002)
